university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
sharda-university,B.Tech Food Technology Food Safety Quality Assurance,UG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/btech-food-technology-food-safety-quality-assurance,https://www.sharda.ac.in/programmes/btech-food-technology-food-safety-quality-assurance,,no,,bachelor-food-science-technology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,B.Tech Genetic Engineering,UG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/btech-genetic-engineering,https://www.sharda.ac.in/programmes/btech-genetic-engineering,,no,,GAP:btech-genetic-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,B.Tech Mechanical Engineering,UG,engineering,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/btech-mechanical-engineering,https://www.sharda.ac.in/programmes/btech-mechanical-engineering,,no,,be-btech-mechanical-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,B.Tech Mechatronics Engineering,UG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/btech-mechatronics-engineering,https://www.sharda.ac.in/programmes/btech-mechatronics-engineering,,no,,be-btech-mechatronics-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,B.Tech Specialization In Advance Electric Vehicle,UG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/btech-specialization-in-advance-electric-vehicle,https://www.sharda.ac.in/programmes/btech-specialization-in-advance-electric-vehicle,,no,,GAP:btech-specialization-in-advance-electric-vehicle,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Certificate Course In Yoga And Wellness,Certificate,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/certificate-course-in-yoga-and-wellness,https://www.sharda.ac.in/programmes/certificate-course-in-yoga-and-wellness,,no,,GAP:certificate-course-in-yoga-and-wellness,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Certificate Course In Yoga For Holistic Health,Certificate,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/certificate-course-in-yoga-for-holistic-health,https://www.sharda.ac.in/programmes/certificate-course-in-yoga-for-holistic-health,,no,,GAP:certificate-course-in-yoga-for-holistic-health,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,D.Pharm Diploma In Pharmacy,Diploma,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/dpharma-diploma-in-pharmacy,https://www.sharda.ac.in/programmes/dpharma-diploma-in-pharmacy,,no,,bpharm,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Electronics And Communication Engineering,UG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/electronics-and-communication-engineering,https://www.sharda.ac.in/programmes/electronics-and-communication-engineering,,yes,sharda-btech-electronics-communication-engineering,be-btech-electronics-communication-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,English Proficiency Certificate,Certificate,arts-humanities-social-sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/english-proficiency-certificate,https://www.sharda.ac.in/programmes/english-proficiency-certificate,,no,,GAP:english-proficiency-certificate,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Executive MBA,UG,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/executive-mba,https://www.sharda.ac.in/programmes/executive-mba,,no,,GAP:executive-mba,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Genetic Engineering,UG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/genetic-engineering,https://www.sharda.ac.in/programmes/genetic-engineering,,no,,GAP:genetic-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Information Technology Engineering,UG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/information-technology-engineering,https://www.sharda.ac.in/programmes/information-technology-engineering,,no,,GAP:information-technology-engineering,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Journalism And Mass Communication,UG,media-communication,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/journalism-and-mass-communication,https://www.sharda.ac.in/programmes/journalism-and-mass-communication,,yes,sharda-ba-journalism-mass-communication,bachelor-journalism,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,LL.M. Corporate Law,PG,law,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/llm-corporate-law,https://www.sharda.ac.in/programmes/llm-corporate-law,,no,,GAP:llm-corporate-law,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,LL.M. Criminal Law,PG,law,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/llm-criminal-law,https://www.sharda.ac.in/programmes/llm-criminal-law,,no,,GAP:llm-criminal-law,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M Pharm,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/m-pharm,https://www.sharda.ac.in/programmes/m-pharm,,no,,GAP:m-pharm,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M Sc Chemistry Specialization In Organic Inorganic Physical,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/m-sc-chemistry-specialization-in-organic-inorganic-physical,https://www.sharda.ac.in/programmes/m-sc-chemistry-specialization-in-organic-inorganic-physical,,no,,bsc-chemistry,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M Sc Community Health Nursing,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/m-sc-community-health-nursing,https://www.sharda.ac.in/programmes/m-sc-community-health-nursing,,no,,bsc-nursing,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M Tech Electronicscommunication Engineering Vlsi Technology,PG,engineering,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/m-tech-electronicscommunication-engineering-vlsi-technology,https://www.sharda.ac.in/programmes/m-tech-electronicscommunication-engineering-vlsi-technology,,no,,GAP:m-tech-electronicscommunication-engineering-vlsi-technology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. Economics,PG,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-economics,https://www.sharda.ac.in/programmes/ma-economics,,no,,bachelor-economics,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. History,PG,arts-humanities-social-sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-history,https://www.sharda.ac.in/programmes/ma-history,,no,,ba-history,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. In Advertising Pr And Corporate Communication,PG,media-communication,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-in-advertising-pr-and-corporate-communication,https://www.sharda.ac.in/programmes/ma-in-advertising-pr-and-corporate-communication,,no,,GAP:ma-in-advertising-pr-and-corporate-communication,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. In English,PG,arts-humanities-social-sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-in-english,https://www.sharda.ac.in/programmes/ma-in-english,,no,,GAP:ma-in-english,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. In Journalism,PG,media-communication,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-in-journalism,https://www.sharda.ac.in/programmes/ma-in-journalism,,no,,bachelor-journalism,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. International Relations,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-international-relations,https://www.sharda.ac.in/programmes/ma-international-relations,,no,,bachelor-international-relations,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. Jain Studies,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-jain-studies,https://www.sharda.ac.in/programmes/ma-jain-studies,,no,,GAP:ma-jain-studies,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. Political Science,PG,arts-humanities-social-sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-political-science,https://www.sharda.ac.in/programmes/ma-political-science,,no,,bachelor-political-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. Psychology,PG,psychology,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-psychology,https://www.sharda.ac.in/programmes/ma-psychology,,no,,bachelor-psychology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.A. Sociology,PG,arts-humanities-social-sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ma-sociology,https://www.sharda.ac.in/programmes/ma-sociology,,no,,ba-sociology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Master Of Arts Applied Psychology,PG,psychology,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/master-of-arts-applied-psychology,https://www.sharda.ac.in/programmes/master-of-arts-applied-psychology,,no,,bachelor-psychology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Master Of Surgery MS ENT,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/master-of-surgery-ms-ent,https://www.sharda.ac.in/programmes/master-of-surgery-ms-ent,,no,,ms-general-surgery,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Masters In Design Fashion Design,PG,design-creative-arts,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/masters-in-design-fashion-design,https://www.sharda.ac.in/programmes/masters-in-design-fashion-design,,no,,bachelor-fashion-design,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Masters In Interior Design,PG,design-creative-arts,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/masters-in-interior-design,https://www.sharda.ac.in/programmes/masters-in-interior-design,,no,,bdes,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,Masters Of Computer Application,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/masters-of-computer-application,https://www.sharda.ac.in/programmes/masters-of-computer-application,,no,,msc-computer-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MBA Business Analytics,PG,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mba-business-analytics,https://www.sharda.ac.in/programmes/mba-business-analytics,,no,,mba-business-analytics,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MBA Dual Specialization,Integrated,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mba-dual-specialization,https://www.sharda.ac.in/programmes/mba-dual-specialization,,no,,GAP:mba-dual-specialization,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MBA Healthcare And Hospital Administration,PG,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mba-healthcare-and-hospital-administration,https://www.sharda.ac.in/programmes/mba-healthcare-and-hospital-administration,,no,,mba-healthcare-management,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MBA In Finance,PG,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mba-in-finance,https://www.sharda.ac.in/programmes/mba-in-finance,,no,,mba-finance,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MBA In Hr,PG,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mba-in-hr,https://www.sharda.ac.in/programmes/mba-in-hr,,no,,GAP:mba-in-hr,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MBA In Marketing,PG,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mba-in-marketing,https://www.sharda.ac.in/programmes/mba-in-marketing,,no,,mba-marketing,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MBA International Business,PG,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mba-international-business,https://www.sharda.ac.in/programmes/mba-international-business,,yes,sharda-mba-international-business,mba-international-business,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MBA Supply Chain Management And Logistics,PG,business-management,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mba-supply-chain-management-and-logistics,https://www.sharda.ac.in/programmes/mba-supply-chain-management-and-logistics,,no,,bachelor-logistics-supply-chain,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MBBS,UG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mbbs,https://www.sharda.ac.in/programmes/mbbs,,no,,mbbs,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MCA Artificial Intelligence And Machine Learning,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mca-artificial-intelligence-and-machine-learning,https://www.sharda.ac.in/programmes/mca-artificial-intelligence-and-machine-learning,,no,,be-btech-artificial-intelligence-machine-learning,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MCA Cyber Security,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mca-cyber-security,https://www.sharda.ac.in/programmes/mca-cyber-security,,no,,be-btech-cyber-security,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MCA Data Engineering AI,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mca-data-engineering-ai,https://www.sharda.ac.in/programmes/mca-data-engineering-ai,,no,,msc-data-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MD Anaesthesia,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-anaesthesia,https://www.sharda.ac.in/programmes/md-anaesthesia,,no,,GAP:md-anaesthesia,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Biochemistry,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-biochemistry,https://www.sharda.ac.in/programmes/md-biochemistry,,no,,md-biochemistry,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Chest And Tuberculosis,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-chest-and-tuberculosis,https://www.sharda.ac.in/programmes/md-chest-and-tuberculosis,,no,,GAP:md-chest-and-tuberculosis,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Community Medicine,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-community-medicine,https://www.sharda.ac.in/programmes/md-community-medicine,,no,,md-community-medicine,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Dermatology,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-dermatology,https://www.sharda.ac.in/programmes/md-dermatology,,no,,GAP:md-dermatology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Emergency Medicine,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-emergency-medicine,https://www.sharda.ac.in/programmes/md-emergency-medicine,,no,,md-emergency-medicine,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD General Medicine,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-general-medicine,https://www.sharda.ac.in/programmes/md-general-medicine,,no,,md-general-medicine,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Microbiology,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-microbiology,https://www.sharda.ac.in/programmes/md-microbiology,,no,,md-microbiology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
