university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
manipal-academy-of-higher-education,Mscperfusiontechnology,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/mscperfusiontechnology.html,,no,,GAP:mscperfusiontechnology,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Me VLSI Design,PG,School of Information Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/sois/program-list/me-vlsi-design.html,,no,,GAP:me-vlsi-design,"Row derived from manipal.edu sitemap program-list URL (institute: School of Information Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC In STEM Cell Technology And Regenerative Biology,PG,MAHE (campus institute),unknown (see official source),Bengaluru,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/mirm-bengaluru/program-list/msc-in-stem-cell-technology-and-regenerative-biology.html,,no,,GAP:msc-in-stem-cell-technology-and-regenerative-biology,"Row derived from manipal.edu sitemap program-list URL (institute: MAHE (campus institute)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Bachelor Nutrition And Dietetics,UG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/Bachelor-Nutrition-and-Dietetics.html,,no,,master-nutrition-dietetics,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Medical Laboratory Science,UG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/Bachelor-of-Medical-Laboratory-Science.html,,no,,bsc-medical-laboratory-science,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Fellowship In Fetal Medicine,Certificate,Kasturba Medical College Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-manipal/program-list/fellowship-in-fetal-medicine.html,,no,,GAP:fellowship-in-fetal-medicine,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BDES Fashion Design Lateral,UG,Dept of Design,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/dod/program-list/bdes-fashion-design-lateral.html,,no,,bachelor-fashion-design,"Row derived from manipal.edu sitemap program-list URL (institute: Dept of Design); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC In Nuclear Medicine Technology,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/msc-in-nuclear-medicine-technology.html,,no,,GAP:msc-in-nuclear-medicine-technology,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Digital Electronics Communication Engineering,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-digital-electronics-communication-engineering.html,,no,,be-btech-electronics-communication-engineering,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Financial Economics,PG,Manipal School of Commerce & Economics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/doc/program-list/msc-financial-economics.html,,no,,bachelor-economics,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Commerce & Economics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Dietetics Applied Nutrition,PG,WGSHA Hotel Administration,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/wgsha/program-list/MSc-Dietetics-Applied-Nutrition.html,,no,,GAP:msc-dietetics-applied-nutrition,"Row derived from manipal.edu sitemap program-list URL (institute: WGSHA Hotel Administration); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Sbtw Medical Entomology,UG,Manipal Institute of Virology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/miv/program-list/sbtw-medical-entomology.html,,no,,GAP:sbtw-medical-entomology,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Virology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Molecular Biology And Human Genetics,PG,Manipal School of Life Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/msls-manipal/program-list/msc-molecular-biology-and-human-genetics.html,,no,,GAP:msc-molecular-biology-and-human-genetics,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Life Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH Civil Engineering,UG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/btech/btech-civil-engineering.html,,no,,be-btech-civil-engineering,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC By Research In Translational Neuroscience,PG,MAHE (campus institute),unknown (see official source),Bengaluru,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/mirm-bengaluru/program-list/msc-by-research-in-translational-neuroscience.html,,no,,GAP:msc-by-research-in-translational-neuroscience,"Row derived from manipal.edu sitemap program-list URL (institute: MAHE (campus institute)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Certificate Course On Evidence Synthesis,Certificate,Prasanna School of Public Health,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/psph/program-list/certificate-course-on-evidence-synthesis.html,,no,,GAP:certificate-course-on-evidence-synthesis,"Row derived from manipal.edu sitemap program-list URL (institute: Prasanna School of Public Health); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Sbtw Diagnostic Virology,UG,Manipal Institute of Virology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/miv/program-list/sbtw-diagnostic-virology.html,,no,,GAP:sbtw-diagnostic-virology,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Virology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Masters Of Sports Management,PG,Manipal School of Commerce & Economics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/doc/program-list/masters-of-sports-management.html,,no,,GAP:masters-of-sports-management,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Commerce & Economics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BDES Fashion Design,UG,Dept of Design,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/dod/program-list/bdes-fashion-design.html,,no,,bachelor-fashion-design,"Row derived from manipal.edu sitemap program-list URL (institute: Dept of Design); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,PG Diploma In Logistics And Supply Chain,Diploma,Manipal School of Commerce & Economics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/doc/program-list/pg-diploma-in-logistics-and-supply-chain.html,,no,,GAP:pg-diploma-in-logistics-and-supply-chain,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Commerce & Economics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Electives UG,UG,Kasturba Medical College Mangalore,unknown (see official source),Mangalore,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-mangalore/program-list/electives-ug.html,,no,,GAP:electives-ug,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Mangalore); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Defence Technology,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-defence-technology.html,,no,,GAP:mtech-defence-technology,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Manufacturing Technology And Automation,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-manufacturing-technology-and-automation.html,,no,,GAP:mtech-manufacturing-technology-and-automation,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Environmental Engineering,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-environmental-engineering.html,,no,,GAP:mtech-environmental-engineering,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Sbtw Molecular Diagnostic Techniques,UG,Manipal Institute of Virology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/miv/program-list/sbtw-molecular-diagnostic-techniques.html,,no,,GAP:sbtw-molecular-diagnostic-techniques,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Virology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH Computer Science And Financial Technology,UG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/btech/btech-computer-science-and-financial-technology.html,,no,,GAP:btech-computer-science-and-financial-technology,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BBA,UG,Manipal School of Commerce & Economics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/doc/program-list/bba.html,,no,,GAP:bba,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Commerce & Economics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Biomedical Engineering,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-biomedical-engineering.html,,no,,GAP:mtech-biomedical-engineering,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Mch Master Of Chirurgiae,PG,Kasturba Medical College Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-manipal/program-list/mch-master-of-chirurgiae.html,,no,,GAP:mch-master-of-chirurgiae,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Bpharm,UG,Manipal College of Pharmaceutical Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mcops-manipal/program-list/bpharm.html,,no,,bpharm,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal College of Pharmaceutical Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Biomolecular Physics,PG,Manipal School of Life Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/msls-manipal/program-list/msc-biomolecular-physics.html,,no,,bsc-physics,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Life Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH,UG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/btech.html,,no,,GAP:btech,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Master In Medical Radiology And Imaging Technology,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/Master-in-Medical-Radiology-and-Imaging-Technology.html,,no,,GAP:master-in-medical-radiology-and-imaging-technology,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Master Of Medical Laboratory Science,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/Master-of-Medical-Laboratory-Science.html,,no,,bsc-medical-laboratory-science,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BSC Neuroscience Technology,UG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/bsc-neuroscience-technology.html,,no,,GAP:bsc-neuroscience-technology,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Pgdcc,UG,School of Communication (MIC),unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soc/program-list/pgdcc1.html,,no,,GAP:pgdcc,"Row derived from manipal.edu sitemap program-list URL (institute: School of Communication (MIC)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH Computer Science Cyber Security,UG,MAHE (campus institute),unknown (see official source),Bengaluru,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/mit-blr/program-list/btech/btech-computer-science-cyber-security.html,,no,,GAP:btech-computer-science-cyber-security,"Row derived from manipal.edu sitemap program-list URL (institute: MAHE (campus institute)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Microelectronics,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-microelectronics.html,,no,,GAP:mtech-microelectronics,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Thermal Sciences And Energy Systems,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-thermal-sciences-and-energy-systems.html,,no,,GAP:mtech-thermal-sciences-and-energy-systems,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Nanoscience And Technology,PG,Dept of Atomic & Molecular Physics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/damp/program-list/msc-nanoscience-and-technology.html,,no,,GAP:msc-nanoscience-and-technology,"Row derived from manipal.edu sitemap program-list URL (institute: Dept of Atomic & Molecular Physics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Doctor Of Pharmacy,UG,Manipal College of Pharmaceutical Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mcops-manipal/program-list/doctor-of-pharmacy.html,,no,,GAP:doctor-of-pharmacy,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal College of Pharmaceutical Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Allied Health Sciences,UG,Manipal Tata Medical College,unknown (see official source),Jamshedpur,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mtmc-jamshedpur/program-list/allied-health-sciences.html,,no,,GAP:allied-health-sciences,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Tata Medical College); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BSC Medical Imaging Technology,UG,Manipal Tata Medical College,unknown (see official source),Jamshedpur,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mtmc-jamshedpur/program-list/bsc-medical-imaging-technology.html,,no,,GAP:bsc-medical-imaging-technology,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Tata Medical College); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BDS Bachelor Of Dental Surgery,UG,Manipal College of Dental Sciences Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mcods-manipal/program-list/bds-bachelor-of-dental-surgery.html,,no,,GAP:bds-bachelor-of-dental-surgery,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal College of Dental Sciences Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing. Medical/dental programme: international admission via NEET + DGHS/MCC and NOC from MHRD, per MAHE international admissions page."
manipal-academy-of-higher-education,BTECH Computer Science Engineering,UG,MAHE (campus institute),unknown (see official source),Bengaluru,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/mit-blr/program-list/btech/btech-computer-science-engineering.html,,no,,be-btech-computer-science-engineering,"Row derived from manipal.edu sitemap program-list URL (institute: MAHE (campus institute)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Health Information Management,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/msc-health-information-management.html,,no,,GAP:msc-health-information-management,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Dual%20Degree%20Programs,UG,School of Information Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/sois/program-list/Dual%20Degree%20Programs.html,,no,,GAP:dual-20degree-20programs,"Row derived from manipal.edu sitemap program-list URL (institute: School of Information Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Health Informatics,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/msc-health-informatics.html,,no,,GAP:msc-health-informatics,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH Lateral Entry,UG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/btech/btech-lateral-entry.html,,no,,GAP:btech-lateral-entry,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BCOM Professional,UG,Manipal School of Commerce & Economics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/doc/program-list/bcom-professional.html,,no,,bcom,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Commerce & Economics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BCOM Fintech And Data Analytics,UG,Manipal School of Commerce & Economics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/doc/program-list/bcom-fintech-and-data-analytics.html,,no,,bcom,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Commerce & Economics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH,UG,MAHE (campus institute),unknown (see official source),Bengaluru,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/mit-blr/program-list/btech.html,,no,,GAP:btech,"Row derived from manipal.edu sitemap program-list URL (institute: MAHE (campus institute)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BA Media And Communication,UG,School of Communication (MIC),unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soc/program-list/ba-media-and-communication.html,,yes,mahe-manipal-ba-media-and-communication,bachelor-media-communication,"Row derived from manipal.edu sitemap program-list URL (institute: School of Communication (MIC)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Digital Epidemiology,PG,Prasanna School of Public Health,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/psph/program-list/msc-digital-epidemiology.html,,no,,GAP:msc-digital-epidemiology,"Row derived from manipal.edu sitemap program-list URL (institute: Prasanna School of Public Health); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Structural Engineering,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-structural-engineering.html,,no,,GAP:mtech-structural-engineering,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH Biotechnology,UG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/btech/btech-biotechnology.html,,no,,GAP:btech-biotechnology,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Msw Master Of Social Work,PG,Prasanna School of Public Health,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/psph/program-list/msw-master-of-social-work.html,,no,,GAP:msw-master-of-social-work,"Row derived from manipal.edu sitemap program-list URL (institute: Prasanna School of Public Health); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Post Basic BSC Nursing,UG,Manipal College of Nursing,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mcon-manipal/program-list/post-basic-bsc-nursing.html,,no,,bsc-nursing,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal College of Nursing); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
